timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773165337011,277,GET_protected_authenticated,200,OK,TG_150_threads 1-19,text,true,,346,333,24,24,https://edoandcode.com/protected,277,0,0
1773165337023,278,GET_protected_authenticated,200,OK,TG_150_threads 1-8,text,true,,346,333,24,24,https://edoandcode.com/protected,278,0,0
1773165337043,278,GET_protected_authenticated,200,OK,TG_150_threads 1-15,text,true,,346,333,24,24,https://edoandcode.com/protected,278,0,0
1773165337048,278,GET_protected_authenticated,200,OK,TG_150_threads 1-3,text,true,,346,333,24,24,https://edoandcode.com/protected,278,0,0
1773165337053,278,GET_protected_authenticated,200,OK,TG_150_threads 1-2,text,true,,346,333,24,24,https://edoandcode.com/protected,278,0,0
1773165337073,279,GET_protected_authenticated,200,OK,TG_150_threads 1-4,text,true,,346,333,24,24,https://edoandcode.com/protected,279,0,0
1773165337077,277,GET_protected_authenticated,200,OK,TG_150_threads 1-11,text,true,,346,333,24,24,https://edoandcode.com/protected,277,0,0
1773165337098,278,GET_protected_authenticated,200,OK,TG_150_threads 1-18,text,true,,346,333,24,24,https://edoandcode.com/protected,278,0,0
1773165337094,282,GET_protected_authenticated,200,OK,TG_150_threads 1-1,text,true,,346,333,24,24,https://edoandcode.com/protected,282,0,0
1773165337105,279,GET_protected_authenticated,200,OK,TG_150_threads 1-14,text,true,,346,333,25,25,https://edoandcode.com/protected,279,0,0
1773165337114,278,GET_protected_authenticated,200,OK,TG_150_threads 1-7,text,true,,346,333,25,25,https://edoandcode.com/protected,278,0,0
1773165336569,831,GET_protected_authenticated,200,OK,TG_150_threads 1-21,text,true,,346,333,25,25,https://edoandcode.com/protected,831,0,556
1773165337148,275,GET_protected_authenticated,200,OK,TG_150_threads 1-17,text,true,,346,333,25,25,https://edoandcode.com/protected,275,0,0
1773165337170,285,GET_protected_authenticated,200,OK,TG_150_threads 1-10,text,true,,346,333,25,25,https://edoandcode.com/protected,285,0,0
1773165337186,276,GET_protected_authenticated,200,OK,TG_150_threads 1-9,text,true,,346,333,25,25,https://edoandcode.com/protected,276,0,0
1773165337183,280,GET_protected_authenticated,200,OK,TG_150_threads 1-13,text,true,,346,333,25,25,https://edoandcode.com/protected,280,0,0
1773165337186,280,GET_protected_authenticated,200,OK,TG_150_threads 1-6,text,true,,346,333,25,25,https://edoandcode.com/protected,280,0,0
1773165337211,275,GET_protected_authenticated,200,OK,TG_150_threads 1-20,text,true,,346,333,25,25,https://edoandcode.com/protected,275,0,0
1773165337220,272,GET_protected_authenticated,200,OK,TG_150_threads 1-16,text,true,,346,333,25,25,https://edoandcode.com/protected,272,0,0
1773165337246,275,GET_protected_authenticated,200,OK,TG_150_threads 1-5,text,true,,346,333,25,25,https://edoandcode.com/protected,275,0,0
1773165337281,280,GET_protected_authenticated,200,OK,TG_150_threads 1-12,text,true,,346,333,25,25,https://edoandcode.com/protected,280,0,0
1773165337289,276,GET_protected_authenticated,200,OK,TG_150_threads 1-19,text,true,,346,333,25,25,https://edoandcode.com/protected,276,0,0
1773165337301,277,GET_protected_authenticated,200,OK,TG_150_threads 1-8,text,true,,346,333,25,25,https://edoandcode.com/protected,277,0,0
1773165337322,280,GET_protected_authenticated,200,OK,TG_150_threads 1-15,text,true,,346,333,26,26,https://edoandcode.com/protected,279,0,0
1773165337326,277,GET_protected_authenticated,200,OK,TG_150_threads 1-3,text,true,,346,333,26,26,https://edoandcode.com/protected,277,0,0
1773165337331,278,GET_protected_authenticated,200,OK,TG_150_threads 1-2,text,true,,346,333,26,26,https://edoandcode.com/protected,278,0,0
1773165336774,838,GET_protected_authenticated,200,OK,TG_150_threads 1-22,text,true,,346,333,26,26,https://edoandcode.com/protected,838,0,563
1773165337353,279,GET_protected_authenticated,200,OK,TG_150_threads 1-4,text,true,,346,333,26,26,https://edoandcode.com/protected,279,0,0
1773165337354,279,GET_protected_authenticated,200,OK,TG_150_threads 1-11,text,true,,346,333,26,26,https://edoandcode.com/protected,279,0,0
1773165337376,278,GET_protected_authenticated,200,OK,TG_150_threads 1-18,text,true,,346,333,26,26,https://edoandcode.com/protected,278,0,0
1773165337378,283,GET_protected_authenticated,200,OK,TG_150_threads 1-1,text,true,,346,333,26,26,https://edoandcode.com/protected,283,0,0
1773165337385,279,GET_protected_authenticated,200,OK,TG_150_threads 1-14,text,true,,346,333,26,26,https://edoandcode.com/protected,279,0,0
1773165337392,281,GET_protected_authenticated,200,OK,TG_150_threads 1-7,text,true,,346,333,26,26,https://edoandcode.com/protected,281,0,0
1773165337402,275,GET_protected_authenticated,200,OK,TG_150_threads 1-21,text,true,,346,333,26,26,https://edoandcode.com/protected,275,0,0
1773165337423,276,GET_protected_authenticated,200,OK,TG_150_threads 1-17,text,true,,346,333,26,26,https://edoandcode.com/protected,276,0,0
1773165337462,278,GET_protected_authenticated,200,OK,TG_150_threads 1-9,text,true,,346,333,26,26,https://edoandcode.com/protected,278,0,0
1773165337455,286,GET_protected_authenticated,200,OK,TG_150_threads 1-10,text,true,,346,333,26,26,https://edoandcode.com/protected,286,0,0
1773165337463,283,GET_protected_authenticated,200,OK,TG_150_threads 1-13,text,true,,346,333,26,26,https://edoandcode.com/protected,283,0,0
1773165337466,283,GET_protected_authenticated,200,OK,TG_150_threads 1-6,text,true,,346,333,26,26,https://edoandcode.com/protected,283,0,0
1773165337487,277,GET_protected_authenticated,200,OK,TG_150_threads 1-20,text,true,,346,333,26,26,https://edoandcode.com/protected,277,0,0
1773165337492,275,GET_protected_authenticated,200,OK,TG_150_threads 1-16,text,true,,346,333,26,26,https://edoandcode.com/protected,275,0,0
1773165337523,277,GET_protected_authenticated,200,OK,TG_150_threads 1-5,text,true,,346,333,27,27,https://edoandcode.com/protected,277,0,0
1773165336975,858,GET_protected_authenticated,200,OK,TG_150_threads 1-23,text,true,,346,333,27,27,https://edoandcode.com/protected,858,0,580
1773165337565,276,GET_protected_authenticated,200,OK,TG_150_threads 1-19,text,true,,346,333,27,27,https://edoandcode.com/protected,276,0,0
1773165337561,283,GET_protected_authenticated,200,OK,TG_150_threads 1-12,text,true,,346,333,27,27,https://edoandcode.com/protected,283,0,0
1773165337578,277,GET_protected_authenticated,200,OK,TG_150_threads 1-8,text,true,,346,333,27,27,https://edoandcode.com/protected,277,0,0
1773165337603,279,GET_protected_authenticated,200,OK,TG_150_threads 1-15,text,true,,346,333,27,27,https://edoandcode.com/protected,279,0,0
1773165337603,281,GET_protected_authenticated,200,OK,TG_150_threads 1-3,text,true,,346,333,27,27,https://edoandcode.com/protected,281,0,0
1773165337609,279,GET_protected_authenticated,200,OK,TG_150_threads 1-2,text,true,,346,333,27,27,https://edoandcode.com/protected,279,0,0
1773165337612,277,GET_protected_authenticated,200,OK,TG_150_threads 1-22,text,true,,346,333,27,27,https://edoandcode.com/protected,277,0,0
1773165337633,278,GET_protected_authenticated,200,OK,TG_150_threads 1-11,text,true,,346,333,27,27,https://edoandcode.com/protected,278,0,0
1773165337632,283,GET_protected_authenticated,200,OK,TG_150_threads 1-4,text,true,,346,333,27,27,https://edoandcode.com/protected,283,0,0
1773165337655,277,GET_protected_authenticated,200,OK,TG_150_threads 1-18,text,true,,346,333,27,27,https://edoandcode.com/protected,277,0,0
